experiment,video,quality,bitrate,fps,width,height,source_file,clean_file,steg_file,source_frames,clean_frames,steg_frames,SC_Frames,SC_Y_PSNR,SC_U_PSNR,SC_V_PSNR,SC_YUV_PSNR,SS_Frames,SS_Y_PSNR,SS_U_PSNR,SS_V_PSNR,SS_YUV_PSNR,CS_Frames,CS_Y_MSE,CS_Y_PSNR,CS_U_MSE,CS_U_PSNR,CS_V_MSE,CS_V_PSNR,CS_YUV_MSE,CS_YUV_PSNR,CS_Y_Different_Pixels,CS_U_Different_Pixels,CS_V_Different_Pixels,CS_Y_Max_Abs_Diff,CS_U_Max_Abs_Diff,CS_V_Max_Abs_Diff,CS_Worst_Frame,CS_Worst_Frame_Y_MSE,CS_Worst_Frame_Y_PSNR,CS_Worst_Frame_Y_Different_Pixels,CS_Worst_Frame_Y_Max_Diff,status
StegAV1,Johnny,Middle,2500,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\256\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,601,300,300,300,42.839162823626715,48.18403273626225,48.760664034961714,44.042606665807,300,42.83614511331142,48.18156428583596,48.75939682401775,44.039722659426,300,1.5359315031828704,46.26708512654851,0.3362992621527778,52.86354446402899,0.3115923611111111,53.19493558747864,1.131936272665895,47.59258383846591,116089129,15034847,14317793,43,31,26,296,1.9916959635416667,45.13857317660667,452241,18,OK
StegAV1,SpeedBag,High,8000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\256\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,570,150,150,150,44.82257594060983,50.4505627017324,48.57959533394986,45.88803850630931,150,44.82104096360176,50.4497889025557,48.57651468444768,45.88640925595395,150,0.3991663419495885,52.11926446794231,0.10287304526748971,58.00778764775003,0.1497221579218107,56.37794282962655,0.30821009516460907,53.24233501299004,48059233,7178242,9078059,54,13,15,14,1.1676576967592593,47.45764814492763,892860,16,OK
StegAV1,SpeedBag,Low,1200,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\256\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,570,150,150,150,42.59764664157396,49.22371838864311,47.105534264088064,43.7784424251402,150,42.602416042474644,49.23477443301146,47.13344685071534,43.78529931738261,150,1.293465608924897,47.013254748216895,0.2865485982510288,53.55882072566664,0.4326781121399177,51.76915434740793,0.9821815243484225,48.20888600435996,133768852,17566692,22622023,58,12,20,78,2.961549961419753,43.41561297270694,1145353,36,OK
StegAV1,SpeedBag,Middle,5000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\256\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,570,150,150,150,44.34407281806723,50.27108516977143,48.33068749201645,45.44659198770213,150,44.3434637389045,50.271866268041904,48.33506069669887,45.44648640341361,150,0.855795228909465,48.80710499921291,0.20840104166666668,54.94180475468088,0.3086920524691358,53.2355491251063,0.6567123349622771,49.957051871937765,107973374,14528084,18965247,54,10,15,78,1.6497178819444445,45.9567067895124,921877,22,OK
StegAV1,Fallout4,High,8000,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_High\Fallout4_1080p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Fallout4_1080p_60_High\Fallout4_1080p_60_High_hidden_test.yuv,3602,300,300,300,38.50189898828167,44.064263849056644,42.54626721431325,39.58849400126619,300,38.49458108466702,44.04101086178745,42.53062784962714,39.579524502788615,300,5.358484992283951,40.84038342163013,1.0043763567386832,48.1118388010339,1.5569576324588477,46.208035660516714,3.999212326388889,42.111058985370526,333309034,58555878,62903654,177,50,67,24,17.852962480709877,35.61370068583716,1524286,177,OK
StegAV1,Fallout4,Low,1200,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_Low\Fallout4_1080p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Fallout4_1080p_60_Low\Fallout4_1080p_60_Low_hidden_test.yuv,3602,300,300,300,33.60708874092834,40.085382323572496,38.21696773653788,34.78854331780895,300,33.60317230214275,40.09076394882936,38.22028919317657,34.78563152030468,300,13.499823316936729,36.82752276297464,1.879627494855967,45.3900857168826,2.8802252829218107,43.53653902517234,9.793191007587449,38.22156135746871,420735168,72328891,77182026,198,73,123,24,35.89500530478395,32.58046339016086,1705696,135,OK
StegAV1,Fallout4,Middle,5000,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_Middle\Fallout4_1080p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Fallout4_1080p_60_Middle\Fallout4_1080p_60_Middle_hidden_test.yuv,3602,300,300,300,37.20771144919043,43.1285430608687,41.546076572541004,38.338973210744804,300,37.198737598420465,43.12689168178463,41.53669421264116,38.33037158696382,300,5.805383071309157,40.49249478693963,0.9371296682098765,48.4128067361746,1.468555491255144,46.461899993243236,4.271202907450275,41.82530157389387,295854076,49660460,54206008,163,69,81,24,21.835671296296297,34.73913812845233,1550143,138,OK
StegAV1,Johnny,High,5000,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_High\Johnny_720p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Johnny_720p_60_High\Johnny_720p_60_High_hidden_test.yuv,601,300,300,300,43.610530948537665,48.54231180197124,49.126748945552066,44.76255647134578,300,43.6060587239568,48.54249548072428,49.12501275486125,44.758575979625135,300,1.189898314525463,47.375705115152,0.31706182002314814,53.11936412601696,0.29082410300925926,53.49449963597934,0.8945798635223765,48.61461242639969,103098210,15274190,14450387,41,23,23,59,1.682961154513889,45.870062690007984,415973,18,OK
StegAV1,Johnny,Low,1200,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_Low\Johnny_720p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Johnny_720p_60_Low\Johnny_720p_60_Low_hidden_test.yuv,601,300,300,300,42.031482608534944,47.54284943884271,48.11379316898342,43.25433918611668,300,41.976910667103866,47.462167274184814,48.00720762970716,43.19529502299302,300,1.8455478732638888,45.46955045649604,0.4457224537037037,51.64015848222184,0.41057352430555555,51.99689420262768,1.3730812451774692,46.753841256789705,114883987,16857261,15998022,55,35,31,30,2.494411892361111,44.16112192475318,396963,35,OK
StegAV1,Johnny,Middle,2500,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,601,300,300,300,42.839162823626715,48.18403273626225,48.760664034961714,44.042606665807,300,42.8260133842994,48.16817471895445,48.74939769036604,44.02938909525246,300,1.6434753074363426,45.97317177503325,0.40036124131944445,52.10628333758543,0.36602489872685184,52.495697317251896,1.2233812282986112,47.25518548519168,124587453,17484657,16637733,41,31,19,271,1.9602094184027778,45.207778893082235,450763,18,OK
StegAV1,SpeedBag,High,8000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,570,150,150,150,44.82257594060983,50.4505627017324,48.57959533394986,45.88803850630931,150,44.82070025342629,50.4550731440881,48.5824947905263,45.886962865754946,150,0.8367757265946502,48.90471287287946,0.21167975823045268,54.874010300526415,0.3164128086419753,53.12826305100624,0.6458659122085048,50.02937997102605,107544603,14941607,19414539,54,13,15,78,1.4460392554012345,46.52900278025073,909603,18,OK
StegAV1,SpeedBag,Low,1200,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,570,150,150,150,42.59764664157396,49.22371838864311,47.105534264088064,43.7784424251402,150,42.60383881659497,49.250581225205664,47.13997968637484,43.787798397257745,150,1.3314629822530863,46.887512643150295,0.3035885288065844,53.30795003295722,0.4545749742798354,51.5547483803888,1.014002572016461,48.07041304281698,138681453,18688172,23861244,58,12,20,78,2.999499421296296,43.36031578384351,1142267,39,OK
StegAV1,SpeedBag,Middle,5000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,D:\碩士實驗\testdata\StegAV1\512\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,570,150,150,150,44.34407281806723,50.27108516977143,48.33068749201645,45.44659198770213,150,44.341816658161406,50.27483403970614,48.33864037918626,45.445540122566534,150,0.8722067451131688,48.72460919949785,0.21475470679012346,54.811376698054815,0.3183272890946502,53.10206490091035,0.6703181627229081,49.86799373812735,110346958,14950327,19513578,54,10,16,78,1.6443836805555556,45.97077202830043,940734,20,OK
without_D45,Fallout4,High,8000,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_High\Fallout4_1080p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Fallout4_1080p_60_High\Fallout4_1080p_60_High_hidden_test.yuv,3602,300,300,300,38.50189898828167,44.064263849056644,42.54626721431325,39.58849400126619,300,38.466721661647135,44.03055703223454,42.51522560001674,39.553752797996225,300,6.291796223958333,40.14305712435345,1.312677835648148,46.94922208554602,1.9674688271604939,45.191725008022125,4.741221926440329,41.37190076678951,405424040,75718559,80397866,162,47,62,24,17.691638213734567,35.65312311211788,1517171,162,OK
without_D45,Fallout4,Low,1200,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_Low\Fallout4_1080p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Fallout4_1080p_60_Low\Fallout4_1080p_60_Low_hidden_test.yuv,3602,300,300,300,33.60708874092834,40.085382323572496,38.21696773653788,34.78854331780895,300,33.542417356954225,40.04881839858976,38.18469290620723,34.72769546312987,300,16.09755926890432,36.06320328090814,2.91880518904321,43.47875251199152,4.3277989776234564,41.768132808896404,11.939473540380659,37.36095183450469,476639081,96591789,100840371,196,78,137,24,37.166134741512344,32.42932963821665,1708007,139,OK
without_D45,Fallout4,Middle,5000,60,1920,1080,D:\碩士實驗\testdata\Fallout4_1080p.yuv,D:\碩士實驗\testdata\ori_video\Fallout4_1080p_60_Middle\Fallout4_1080p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Fallout4_1080p_60_Middle\Fallout4_1080p_60_Middle_hidden_test.yuv,3602,300,300,300,37.20771144919043,43.1285430608687,41.546076572541004,38.338973210744804,300,37.168193216842916,43.10787918856726,41.5131644880871,38.301021768717625,300,8.00874140946502,39.095160897114695,1.5636601658950617,46.189379881755485,2.33158297968107,44.45429484514538,5.988368130572702,40.35771870439034,422184802,80707312,85610683,160,56,75,24,21.847690489969136,34.736748262193274,1546274,104,OK
without_D45,FourPeople,High,5000,60,1280,720,D:\碩士實驗\testdata\FourPeople_720p_60.yuv,D:\碩士實驗\testdata\ori_video\FourPeople_720p_60_High\FourPeople_720p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\FourPeople_720p_60_High\FourPeople_720p_60_High_hidden_test.yuv,601,300,300,300,43.20686351286778,47.28335048742923,48.622195793087556,44.28726888384596,300,43.17511751392718,47.28302384898902,48.61254903544794,44.25949612066481,300,1.814353446903935,45.54358466739374,0.5700630063657407,50.57157502029206,0.4350202835648148,51.74570853718098,1.377082846257716,46.74120292368235,152189789,25521197,21326019,42,26,34,118,2.1093402777777777,44.88933715295991,515155,16,OK
without_D45,FourPeople,Low,1200,60,1280,720,D:\碩士實驗\testdata\FourPeople_720p_60.yuv,D:\碩士實驗\testdata\ori_video\FourPeople_720p_60_Low\FourPeople_720p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\FourPeople_720p_60_Low\FourPeople_720p_60_Low_hidden_test.yuv,601,300,300,300,40.7374811000065,45.423822140118624,46.69022844591929,41.89722728780288,300,40.642227724165416,45.436764572939765,46.68496712803166,41.81482306131911,300,3.1798747214988428,43.106703505795466,0.8261398582175926,48.96026785084436,0.6786900173611111,49.81408899530972,2.3707214602623456,44.38199829823991,162902491,27977164,25345877,91,21,19,294,3.8851019965277778,42.23677935942633,556815,41,OK
without_D45,FourPeople,Middle,2500,60,1280,720,D:\碩士實驗\testdata\FourPeople_720p_60.yuv,D:\碩士實驗\testdata\ori_video\FourPeople_720p_60_Middle\FourPeople_720p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\FourPeople_720p_60_Middle\FourPeople_720p_60_Middle_hidden_test.yuv,601,300,300,300,42.25673275569677,46.7301357041856,48.03575796861084,43.39061002938002,300,42.21267957846092,46.70722968297252,48.019764273512166,43.34978729157903,300,2.0849651258680555,44.93981565716278,0.6062679398148149,50.30415758045538,0.47830580150462965,51.33374712284955,1.570739040798611,46.16976322584847,152183358,24791672,21472418,52,28,28,294,2.547973090277778,44.0688552386299,531490,24,OK
without_D45,Johnny,High,5000,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_High\Johnny_720p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Johnny_720p_60_High\Johnny_720p_60_High_hidden_test.yuv,601,300,300,300,43.610530948537665,48.54231180197124,49.126748945552066,44.76255647134578,300,43.59778573153236,48.54426552238964,49.1219931019164,44.75132282639837,300,1.5092144169560184,46.34329415667776,0.39545345775462964,52.15984983602517,0.36170533854166664,52.54725442147547,1.132336077353395,47.59105016278929,129549825,19227116,18024451,41,29,22,263,1.7796451822916666,45.627469376226195,455878,15,OK
without_D45,Johnny,Low,1200,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_Low\Johnny_720p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Johnny_720p_60_Low\Johnny_720p_60_Low_hidden_test.yuv,601,300,300,300,42.031482608534944,47.54284943884271,48.11379316898342,43.25433918611668,300,41.95149319966817,47.476707579393,48.018242335923915,43.174359500364055,300,1.9553927734375,45.21846355042144,0.49504519675925923,51.184355097988146,0.4493818431712963,51.60464839669121,1.4609996889467594,46.484302373968035,121884538,18508407,17457196,70,33,34,26,2.5319976128472224,44.09617068972737,401114,27,OK
without_D45,Johnny,Middle,2500,60,1280,720,D:\碩士實驗\testdata\Johnny_720p_60.yuv,D:\碩士實驗\testdata\ori_video\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\Johnny_720p_60_Middle\Johnny_720p_60_Middle_hidden_test.yuv,601,300,300,300,42.839162823626715,48.18403273626225,48.760664034961714,44.042606665807,300,42.81429630105778,48.17587157967692,48.7461308327334,44.01939175558169,300,1.6766778645833333,45.88630730028359,0.41019156539351853,52.00093634968945,0.37658994502314813,52.37211640724331,1.2489154947916667,47.16547307111278,127889831,17964122,17119331,43,30,22,290,1.9742892795138889,45.17669573581855,446308,20,OK
without_D45,KristenAndSara,High,5000,60,1280,720,D:\碩士實驗\testdata\KristenAndSara_720p_60.yuv,D:\碩士實驗\testdata\ori_video\KristenAndSara_720p_60_High\KristenAndSara_720p_60_High_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\KristenAndSara_720p_60_High\KristenAndSara_720p_60_High_hidden_test.yuv,601,300,300,300,44.223855272977126,48.11858172259904,48.98618612187881,45.24585212866881,300,44.20410428097853,48.105746454974856,48.983878042702074,45.22792210659433,300,1.2850274558738426,47.04167953973265,0.48135054976851854,51.30618888692424,0.39712411747685183,52.14154098157942,1.0030974151234568,48.11737249586073,130121031,22339329,19752248,61,27,22,92,1.5287782118055555,46.287358763552604,454319,19,OK
without_D45,KristenAndSara,Low,1200,60,1280,720,D:\碩士實驗\testdata\KristenAndSara_720p_60.yuv,D:\碩士實驗\testdata\ori_video\KristenAndSara_720p_60_Low\KristenAndSara_720p_60_Low_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\KristenAndSara_720p_60_Low\KristenAndSara_720p_60_Low_hidden_test.yuv,601,300,300,300,42.03696461532853,46.46434872916007,47.36464739953049,43.14017447065325,300,42.00829053981546,46.50719415053509,47.39975975819518,43.120999526459286,300,2.1389035120081017,44.82889167295731,0.6707233217592593,49.86536953386267,0.5632862268518518,50.623512286195435,1.6316039327739198,46.004656174099374,134283822,22980904,21112362,107,43,45,29,2.750679253472222,43.73640408998156,458589,85,OK
without_D45,KristenAndSara,Middle,2500,60,1280,720,D:\碩士實驗\testdata\KristenAndSara_720p_60.yuv,D:\碩士實驗\testdata\ori_video\KristenAndSara_720p_60_Middle\KristenAndSara_720p_60_Middle_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\KristenAndSara_720p_60_Middle\KristenAndSara_720p_60_Middle_hidden_test.yuv,601,300,300,300,43.32014167637755,47.58319482448719,48.466431264057384,44.398766289755606,300,43.290993943403286,47.57624270846631,48.46278179144781,44.373053127464516,300,1.478890993923611,46.43144196662852,0.5151971932870371,51.011068724774745,0.4251723958333333,51.84515300516232,1.1426555941358025,47.55165010704866,128136756,21290322,18972915,91,32,38,92,1.8217827690972221,45.525837707813544,434479,25,OK
without_D45,SpeedBag,High,8000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\speed_bag_1080p_30_High\speed_bag_1080p_30_High_hidden_test.yuv,570,150,150,150,44.82257594060983,50.4505627017324,48.57959533394986,45.88803850630931,150,44.817936269297334,50.452416874642424,48.57589474510715,45.88386131224448,150,0.8735281314300412,48.71803465140137,0.22803004115226339,54.55088295239298,0.3380215920781893,52.841359179248634,0.6766940264917696,49.82688018096739,113524663,16087389,20753386,71,10,12,78,1.4407942708333332,46.54478387979266,904488,18,OK
without_D45,SpeedBag,Low,1200,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\speed_bag_1080p_30_Low\speed_bag_1080p_30_Low_hidden_test.yuv,570,150,150,150,42.59764664157396,49.22371838864311,47.105534264088064,43.7784424251402,150,42.590121691989424,49.24495044950574,47.12427179450066,43.77431065816953,150,1.331826919367284,46.886325721055606,0.29881914866255144,53.376719367606206,0.45182797067901237,51.58107248193387,1.0129924661351166,48.074741454465375,137558923,18442175,23437598,63,10,22,79,2.932889660493827,43.45784636359933,1125860,37,OK
without_D45,SpeedBag,Middle,5000,30,1920,1080,D:\碩士實驗\testdata\speed_bag_1080p.yuv,D:\碩士實驗\testdata\ori_video\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,D:\碩士實驗\testdata\without_D45\speed_bag_1080p_30_Middle\speed_bag_1080p_30_Middle_hidden_test.yuv,570,150,150,150,44.34407281806723,50.27108516977143,48.33068749201645,45.44659198770213,150,44.33956761872726,50.26847216793947,48.32522942026482,45.4421088497221,150,0.9065084555041152,48.55708501513434,0.2347605195473251,54.42455298890377,0.34364939557613167,52.769647764761174,0.700740622856653,49.67523066021545,116658342,16337401,21089616,71,11,17,78,1.661048900462963,45.926979428122905,954872,21,OK
